date,slot,interval_start,interval_end,observed_available_at,price_available_at,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh,net_load_kwh,price_actual_yuan_per_kwh,price_fixed_yuan_per_kwh,load_source,pv_source,price_source
2025-04-11,60,2025-04-11T09:50,2025-04-11T10:00,2025-04-11T10:00,2025-04-11T10:00,3988.0,7077.4125,664.6666666666666,1179.5687500000001,-514.9020833333334,0.6511,0.9977,附件/附件2.xlsx::小区负载!BI102,附件/附件2.xlsx::光伏发电实际功率!BI102,附件/附件4.xlsx::Sheet1!BI102
2025-04-11,61,2025-04-11T10:00,2025-04-11T10:10,2025-04-11T10:10,2025-04-11T10:10,3971.3975,7291.0696,661.8995833333333,1215.1782666666666,-553.2786833333333,0.6346,0.9919,附件/附件2.xlsx::小区负载!BJ102,附件/附件2.xlsx::光伏发电实际功率!BJ102,附件/附件4.xlsx::Sheet1!BJ102
2025-04-11,62,2025-04-11T10:10,2025-04-11T10:20,2025-04-11T10:20,2025-04-11T10:20,3722.0299,7426.0562,620.3383166666666,1237.6760333333334,-617.3377166666667,0.6093,0.9588,附件/附件2.xlsx::小区负载!BK102,附件/附件2.xlsx::光伏发电实际功率!BK102,附件/附件4.xlsx::Sheet1!BK102
2025-04-11,63,2025-04-11T10:20,2025-04-11T10:30,2025-04-11T10:30,2025-04-11T10:30,3532.57,7431.6375,588.7616666666667,1238.60625,-649.8445833333333,0.6077,0.9549,附件/附件2.xlsx::小区负载!BL102,附件/附件2.xlsx::光伏发电实际功率!BL102,附件/附件4.xlsx::Sheet1!BL102
2025-04-11,64,2025-04-11T10:30,2025-04-11T10:40,2025-04-11T10:40,2025-04-11T10:40,3698.6195,7615.5593,616.4365833333333,1269.2598833333334,-652.8233,0.6165,0.9839,附件/附件2.xlsx::小区负载!BM102,附件/附件2.xlsx::光伏发电实际功率!BM102,附件/附件4.xlsx::Sheet1!BM102
2025-04-11,65,2025-04-11T10:40,2025-04-11T10:50,2025-04-11T10:50,2025-04-11T10:50,3873.3509,7815.4824,645.5584833333334,1302.5804,-657.0219166666667,0.4568,0.799,附件/附件2.xlsx::小区负载!BN102,附件/附件2.xlsx::光伏发电实际功率!BN102,附件/附件4.xlsx::Sheet1!BN102
2025-04-11,66,2025-04-11T10:50,2025-04-11T11:00,2025-04-11T11:00,2025-04-11T11:00,3778.83,7964.925,629.805,1327.4875,-697.6825,0.2059,0.5025,附件/附件2.xlsx::小区负载!BO102,附件/附件2.xlsx::光伏发电实际功率!BO102,附件/附件4.xlsx::Sheet1!BO102
2025-04-11,67,2025-04-11T11:00,2025-04-11T11:10,2025-04-11T11:10,2025-04-11T11:10,3488.6103,8154.9708,581.4350499999999,1359.1618,-777.7267500000002,0.1478,0.4662,附件/附件2.xlsx::小区负载!BP102,附件/附件2.xlsx::光伏发电实际功率!BP102,附件/附件4.xlsx::Sheet1!BP102
2025-04-11,68,2025-04-11T11:10,2025-04-11T11:20,2025-04-11T11:20,2025-04-11T11:20,3524.8064,8242.6867,587.4677333333333,1373.7811166666668,-786.3133833333335,0.2049,0.5007,附件/附件2.xlsx::小区负载!BQ102,附件/附件2.xlsx::光伏发电实际功率!BQ102,附件/附件4.xlsx::Sheet1!BQ102
2025-04-11,69,2025-04-11T11:20,2025-04-11T11:30,2025-04-11T11:30,2025-04-11T11:30,3789.16,8257.7625,631.5266666666666,1376.29375,-744.7670833333335,0.2471,0.4827,附件/附件2.xlsx::小区负载!BR102,附件/附件2.xlsx::光伏发电实际功率!BR102,附件/附件4.xlsx::Sheet1!BR102
2025-04-11,70,2025-04-11T11:30,2025-04-11T11:40,2025-04-11T11:40,2025-04-11T11:40,3688.3062,8380.4423,614.7177,1396.7403833333335,-782.0226833333335,0.216,0.4785,附件/附件2.xlsx::小区负载!BS102,附件/附件2.xlsx::光伏发电实际功率!BS102,附件/附件4.xlsx::Sheet1!BS102
2025-04-11,71,2025-04-11T11:40,2025-04-11T11:50,2025-04-11T11:50,2025-04-11T11:50,3553.7588,8471.2631,592.2931333333333,1411.8771833333333,-819.58405,0.1763,0.4662,附件/附件2.xlsx::小区负载!BT102,附件/附件2.xlsx::光伏发电实际功率!BT102,附件/附件4.xlsx::Sheet1!BT102
2025-04-11,72,2025-04-11T11:50,2025-04-11T12:00,2025-04-11T12:00,2025-04-11T12:00,3624.61,8585.6625,604.1016666666667,1430.9437500000001,-826.8420833333333,0.1676,0.4432,附件/附件2.xlsx::小区负载!BU102,附件/附件2.xlsx::光伏发电实际功率!BU102,附件/附件4.xlsx::Sheet1!BU102
2025-04-11,73,2025-04-11T12:00,2025-04-11T12:10,2025-04-11T12:10,2025-04-11T12:10,3756.8127,8898.359,626.13545,1483.0598333333335,-856.9243833333334,0.1696,0.4411,附件/附件2.xlsx::小区负载!BV102,附件/附件2.xlsx::光伏发电实际功率!BV102,附件/附件4.xlsx::Sheet1!BV102
2025-04-11,74,2025-04-11T12:10,2025-04-11T12:20,2025-04-11T12:20,2025-04-11T12:20,3625.3198,8980.4831,604.2199666666667,1496.7471833333332,-892.5272166666665,0.1468,0.4551,附件/附件2.xlsx::小区负载!BW102,附件/附件2.xlsx::光伏发电实际功率!BW102,附件/附件4.xlsx::Sheet1!BW102
2025-04-11,75,2025-04-11T12:20,2025-04-11T12:30,2025-04-11T12:30,2025-04-11T12:30,3430.09,8905.8375,571.6816666666667,1484.3062499999999,-912.6245833333332,0.1092,0.4463,附件/附件2.xlsx::小区负载!BX102,附件/附件2.xlsx::光伏发电实际功率!BX102,附件/附件4.xlsx::Sheet1!BX102
2025-04-11,76,2025-04-11T12:30,2025-04-11T12:40,2025-04-11T12:40,2025-04-11T12:40,3650.3155,9159.8137,608.3859166666667,1526.6356166666667,-918.2497,0.1175,0.4113,附件/附件2.xlsx::小区负载!BY102,附件/附件2.xlsx::光伏发电实际功率!BY102,附件/附件4.xlsx::Sheet1!BY102
2025-04-11,77,2025-04-11T12:40,2025-04-11T12:50,2025-04-11T12:50,2025-04-11T12:50,3654.884,9272.7325,609.1473333333333,1545.4554166666667,-936.3080833333333,0.2349,0.5682,附件/附件2.xlsx::小区负载!BZ102,附件/附件2.xlsx::光伏发电实际功率!BZ102,附件/附件4.xlsx::Sheet1!BZ102
2025-04-11,78,2025-04-11T12:50,2025-04-11T13:00,2025-04-11T13:00,2025-04-11T13:00,3420.8,9098.625,570.1333333333333,1516.4375,-946.3041666666667,0.4046,0.8279,附件/附件2.xlsx::小区负载!CA102,附件/附件2.xlsx::光伏发电实际功率!CA102,附件/附件4.xlsx::Sheet1!CA102
2025-04-11,79,2025-04-11T13:00,2025-04-11T13:10,2025-04-11T13:10,2025-04-11T13:10,3542.0735,8983.4151,590.3455833333334,1497.23585,-906.8902666666667,0.4878,0.8636,附件/附件2.xlsx::小区负载!CB102,附件/附件2.xlsx::光伏发电实际功率!CB102,附件/附件4.xlsx::Sheet1!CB102
2025-04-11,80,2025-04-11T13:10,2025-04-11T13:20,2025-04-11T13:20,2025-04-11T13:20,3544.2485,8958.8949,590.7080833333333,1493.14915,-902.4410666666666,0.4975,0.8416,附件/附件2.xlsx::小区负载!CC102,附件/附件2.xlsx::光伏发电实际功率!CC102,附件/附件4.xlsx::Sheet1!CC102
2025-04-11,81,2025-04-11T13:20,2025-04-11T13:30,2025-04-11T13:30,2025-04-11T13:30,3385.5,8905.5,564.25,1484.25,-920.0,0.4955,0.8618,附件/附件2.xlsx::小区负载!CD102,附件/附件2.xlsx::光伏发电实际功率!CD102,附件/附件4.xlsx::Sheet1!CD102
2025-04-11,82,2025-04-11T13:30,2025-04-11T13:40,2025-04-11T13:40,2025-04-11T13:40,3526.9507,8691.483,587.8251166666666,1448.5805,-860.7553833333335,0.5265,0.8623,附件/附件2.xlsx::小区负载!CE102,附件/附件2.xlsx::光伏发电实际功率!CE102,附件/附件4.xlsx::Sheet1!CE102
2025-04-11,83,2025-04-11T13:40,2025-04-11T13:50,2025-04-11T13:50,2025-04-11T13:50,3621.6144,8400.5914,603.6024,1400.0985666666666,-796.4961666666665,0.5331,0.9026,附件/附件2.xlsx::小区负载!CF102,附件/附件2.xlsx::光伏发电实际功率!CF102,附件/附件4.xlsx::Sheet1!CF102
2025-04-11,84,2025-04-11T13:50,2025-04-11T14:00,2025-04-11T14:00,2025-04-11T14:00,3528.91,8125.1625,588.1516666666666,1354.1937500000001,-766.0420833333334,0.5143,0.9754,附件/附件2.xlsx::小区负载!CG102,附件/附件2.xlsx::光伏发电实际功率!CG102,附件/附件4.xlsx::Sheet1!CG102
2025-04-11,85,2025-04-11T14:00,2025-04-11T14:10,2025-04-11T14:10,2025-04-11T14:10,3461.338,7866.471,576.8896666666667,1311.0784999999998,-734.1888333333333,0.5337,1.0002,附件/附件2.xlsx::小区负载!CH102,附件/附件2.xlsx::光伏发电实际功率!CH102,附件/附件4.xlsx::Sheet1!CH102
2025-04-11,86,2025-04-11T14:10,2025-04-11T14:20,2025-04-11T14:20,2025-04-11T14:20,3384.9724,7459.9075,564.1620666666666,1243.3179166666666,-679.15585,0.5856,0.9978,附件/附件2.xlsx::小区负载!CI102,附件/附件2.xlsx::光伏发电实际功率!CI102,附件/附件4.xlsx::Sheet1!CI102
2025-04-11,87,2025-04-11T14:20,2025-04-11T14:30,2025-04-11T14:30,2025-04-11T14:30,3340.02,7025.325,556.67,1170.8875,-614.2175,0.6274,1.0271,附件/附件2.xlsx::小区负载!CJ102,附件/附件2.xlsx::光伏发电实际功率!CJ102,附件/附件4.xlsx::Sheet1!CJ102
2025-04-11,88,2025-04-11T14:30,2025-04-11T14:40,2025-04-11T14:40,2025-04-11T14:40,3422.4836,6856.5771,570.4139333333334,1142.76285,-572.3489166666667,0.6037,1.0906,附件/附件2.xlsx::小区负载!CK102,附件/附件2.xlsx::光伏发电实际功率!CK102,附件/附件4.xlsx::Sheet1!CK102
2025-04-11,89,2025-04-11T14:40,2025-04-11T14:50,2025-04-11T14:50,2025-04-11T14:50,3403.7444,6654.4668,567.2907333333334,1109.0778,-541.7870666666666,0.4896,0.9376,附件/附件2.xlsx::小区负载!CL102,附件/附件2.xlsx::光伏发电实际功率!CL102,附件/附件4.xlsx::Sheet1!CL102
2025-04-11,90,2025-04-11T14:50,2025-04-11T15:00,2025-04-11T15:00,2025-04-11T15:00,3278.37,6255.8625,546.395,1042.64375,-496.24875000000003,0.3702,0.6694,附件/附件2.xlsx::小区负载!CM102,附件/附件2.xlsx::光伏发电实际功率!CM102,附件/附件4.xlsx::Sheet1!CM102
2025-04-11,91,2025-04-11T15:00,2025-04-11T15:10,2025-04-11T15:10,2025-04-11T15:10,3280.5469,5802.3501,546.7578166666666,967.0583499999999,-420.3005333333333,0.3797,0.66,附件/附件2.xlsx::小区负载!CN102,附件/附件2.xlsx::光伏发电实际功率!CN102,附件/附件4.xlsx::Sheet1!CN102
2025-04-11,92,2025-04-11T15:10,2025-04-11T15:20,2025-04-11T15:20,2025-04-11T15:20,3377.7287,5493.4041,562.9547833333334,915.5673499999999,-352.6125666666666,0.4413,0.7217,附件/附件2.xlsx::小区负载!CO102,附件/附件2.xlsx::光伏发电实际功率!CO102,附件/附件4.xlsx::Sheet1!CO102
2025-04-11,93,2025-04-11T15:20,2025-04-11T15:30,2025-04-11T15:30,2025-04-11T15:30,3429.32,5326.7625,571.5533333333334,887.7937499999999,-316.2404166666666,0.4487,0.7308,附件/附件2.xlsx::小区负载!CP102,附件/附件2.xlsx::光伏发电实际功率!CP102,附件/附件4.xlsx::Sheet1!CP102
2025-04-11,94,2025-04-11T15:30,2025-04-11T15:40,2025-04-11T15:40,2025-04-11T15:40,3338.7472,5124.1284,556.4578666666666,854.0214,-297.5635333333333,0.3736,0.7534,附件/附件2.xlsx::小区负载!CQ102,附件/附件2.xlsx::光伏发电实际功率!CQ102,附件/附件4.xlsx::Sheet1!CQ102
2025-04-11,95,2025-04-11T15:40,2025-04-11T15:50,2025-04-11T15:50,2025-04-11T15:50,3324.2994,4852.312,554.0499,808.7186666666666,-254.66876666666667,0.3941,0.7823,附件/附件2.xlsx::小区负载!CR102,附件/附件2.xlsx::光伏发电实际功率!CR102,附件/附件4.xlsx::Sheet1!CR102
2025-04-11,96,2025-04-11T15:50,2025-04-11T16:00,2025-04-11T16:00,2025-04-11T16:00,3382.14,4449.975,563.6899999999999,741.6625,-177.97250000000008,0.5063,0.8055,附件/附件2.xlsx::小区负载!CS102,附件/附件2.xlsx::光伏发电实际功率!CS102,附件/附件4.xlsx::Sheet1!CS102
2025-04-11,97,2025-04-11T16:00,2025-04-11T16:10,2025-04-11T16:10,2025-04-11T16:10,3312.0895,3885.7737,552.0149166666666,647.62895,-95.61403333333335,0.5391,0.8271,附件/附件2.xlsx::小区负载!CT102,附件/附件2.xlsx::光伏发电实际功率!CT102,附件/附件4.xlsx::Sheet1!CT102
2025-04-11,98,2025-04-11T16:10,2025-04-11T16:20,2025-04-11T16:20,2025-04-11T16:20,3324.0025,3496.4282,554.0004166666666,582.7380333333333,-28.73761666666663,0.5801,0.8519,附件/附件2.xlsx::小区负载!CU102,附件/附件2.xlsx::光伏发电实际功率!CU102,附件/附件4.xlsx::Sheet1!CU102
2025-04-11,99,2025-04-11T16:20,2025-04-11T16:30,2025-04-11T16:30,2025-04-11T16:30,3514.46,3279.5625,585.7433333333333,546.59375,39.14958333333334,0.6381,0.8791,附件/附件2.xlsx::小区负载!CV102,附件/附件2.xlsx::光伏发电实际功率!CV102,附件/附件4.xlsx::Sheet1!CV102
2025-04-11,100,2025-04-11T16:30,2025-04-11T16:40,2025-04-11T16:40,2025-04-11T16:40,3674.8756,2919.0898,612.4792666666666,486.5149666666667,125.96429999999994,0.6147,0.9024,附件/附件2.xlsx::小区负载!CW102,附件/附件2.xlsx::光伏发电实际功率!CW102,附件/附件4.xlsx::Sheet1!CW102
2025-04-11,101,2025-04-11T16:40,2025-04-11T16:50,2025-04-11T16:50,2025-04-11T16:50,3290.7226,2563.1458,548.4537666666666,427.1909666666666,121.26280000000004,0.5614,0.9163,附件/附件2.xlsx::小区负载!CX102,附件/附件2.xlsx::光伏发电实际功率!CX102,附件/附件4.xlsx::Sheet1!CX102
2025-04-11,102,2025-04-11T16:50,2025-04-11T17:00,2025-04-11T17:00,2025-04-11T17:00,2646.07,2291.4375,441.0116666666667,381.90625,59.10541666666669,0.5437,0.9264,附件/附件2.xlsx::小区负载!CY102,附件/附件2.xlsx::光伏发电实际功率!CY102,附件/附件4.xlsx::Sheet1!CY102
2025-04-11,103,2025-04-11T17:00,2025-04-11T17:10,2025-04-11T17:10,2025-04-11T17:10,2585.2397,1999.5514,430.87328333333335,333.2585666666667,97.61471666666667,0.5842,0.9462,附件/附件2.xlsx::小区负载!CZ102,附件/附件2.xlsx::光伏发电实际功率!CZ102,附件/附件4.xlsx::Sheet1!CZ102
2025-04-11,104,2025-04-11T17:10,2025-04-11T17:20,2025-04-11T17:20,2025-04-11T17:20,2720.5808,1609.6506,453.43013333333334,268.2751,185.15503333333336,0.6351,0.9742,附件/附件2.xlsx::小区负载!DA102,附件/附件2.xlsx::光伏发电实际功率!DA102,附件/附件4.xlsx::Sheet1!DA102
2025-04-11,105,2025-04-11T17:20,2025-04-11T17:30,2025-04-11T17:30,2025-04-11T17:30,2749.63,1192.275,458.2716666666667,198.7125,259.55916666666667,0.6527,0.9862,附件/附件2.xlsx::小区负载!DB102,附件/附件2.xlsx::光伏发电实际功率!DB102,附件/附件4.xlsx::Sheet1!DB102
2025-04-11,106,2025-04-11T17:30,2025-04-11T17:40,2025-04-11T17:40,2025-04-11T17:40,2761.4457,904.1281,460.24095000000005,150.68801666666667,309.5529333333334,0.6613,0.976,附件/附件2.xlsx::小区负载!DC102,附件/附件2.xlsx::光伏发电实际功率!DC102,附件/附件4.xlsx::Sheet1!DC102
2025-04-11,107,2025-04-11T17:40,2025-04-11T17:50,2025-04-11T17:50,2025-04-11T17:50,2797.213,688.8446,466.2021666666667,114.80743333333334,351.39473333333336,0.8576,1.0742,附件/附件2.xlsx::小区负载!DD102,附件/附件2.xlsx::光伏发电实际功率!DD102,附件/附件4.xlsx::Sheet1!DD102
2025-04-11,108,2025-04-11T17:50,2025-04-11T18:00,2025-04-11T18:00,2025-04-11T18:00,2816.28,455.475,469.38000000000005,75.91250000000001,393.46750000000003,1.1192,1.2313,附件/附件2.xlsx::小区负载!DE102,附件/附件2.xlsx::光伏发电实际功率!DE102,附件/附件4.xlsx::Sheet1!DE102
2025-04-11,109,2025-04-11T18:00,2025-04-11T18:10,2025-04-11T18:10,2025-04-11T18:10,2737.6425,180.218,456.27375,30.03633333333333,426.23741666666666,1.113,1.2561,附件/附件2.xlsx::小区负载!DF102,附件/附件2.xlsx::光伏发电实际功率!DF102,附件/附件4.xlsx::Sheet1!DF102
2025-04-11,110,2025-04-11T18:10,2025-04-11T18:20,2025-04-11T18:20,2025-04-11T18:20,2584.6826,19.3483,430.78043333333335,3.2247166666666662,427.5557166666667,1.0938,1.2447,附件/附件2.xlsx::小区负载!DG102,附件/附件2.xlsx::光伏发电实际功率!DG102,附件/附件4.xlsx::Sheet1!DG102
2025-04-11,111,2025-04-11T18:20,2025-04-11T18:30,2025-04-11T18:30,2025-04-11T18:30,2499.21,0.0,416.535,0.0,416.535,1.1454,1.2545,附件/附件2.xlsx::小区负载!DH102,附件/附件2.xlsx::光伏发电实际功率!DH102,附件/附件4.xlsx::Sheet1!DH102
2025-04-11,112,2025-04-11T18:30,2025-04-11T18:40,2025-04-11T18:40,2025-04-11T18:40,2640.9271,0.5316,440.15451666666667,0.0886,440.0659166666667,1.1029,1.2522,附件/附件2.xlsx::小区负载!DI102,附件/附件2.xlsx::光伏发电实际功率!DI102,附件/附件4.xlsx::Sheet1!DI102
2025-04-11,113,2025-04-11T18:40,2025-04-11T18:50,2025-04-11T18:50,2025-04-11T18:50,2873.4893,0.0,478.91488333333336,0.0,478.91488333333336,1.0865,1.2881,附件/附件2.xlsx::小区负载!DJ102,附件/附件2.xlsx::光伏发电实际功率!DJ102,附件/附件4.xlsx::Sheet1!DJ102
2025-04-11,114,2025-04-11T18:50,2025-04-11T19:00,2025-04-11T19:00,2025-04-11T19:00,2958.92,0.0,493.15333333333336,0.0,493.15333333333336,1.134,1.3466,附件/附件2.xlsx::小区负载!DK102,附件/附件2.xlsx::光伏发电实际功率!DK102,附件/附件4.xlsx::Sheet1!DK102
2025-04-11,115,2025-04-11T19:00,2025-04-11T19:10,2025-04-11T19:10,2025-04-11T19:10,2778.5861,0.0382,463.09768333333335,0.006366666666666666,463.09131666666667,1.1471,1.3523,附件/附件2.xlsx::小区负载!DL102,附件/附件2.xlsx::光伏发电实际功率!DL102,附件/附件4.xlsx::Sheet1!DL102
2025-04-11,116,2025-04-11T19:10,2025-04-11T19:20,2025-04-11T19:20,2025-04-11T19:20,2772.2165,0.0,462.03608333333335,0.0,462.03608333333335,1.1145,1.3445,附件/附件2.xlsx::小区负载!DM102,附件/附件2.xlsx::光伏发电实际功率!DM102,附件/附件4.xlsx::Sheet1!DM102
2025-04-11,117,2025-04-11T19:20,2025-04-11T19:30,2025-04-11T19:30,2025-04-11T19:30,2940.09,0.0,490.01500000000004,0.0,490.01500000000004,1.0869,1.3483,附件/附件2.xlsx::小区负载!DN102,附件/附件2.xlsx::光伏发电实际功率!DN102,附件/附件4.xlsx::Sheet1!DN102
2025-04-11,118,2025-04-11T19:30,2025-04-11T19:40,2025-04-11T19:40,2025-04-11T19:40,2858.7085,0.0027,476.4514166666667,0.00045000000000000004,476.4509666666667,1.1177,1.349,附件/附件2.xlsx::小区负载!DO102,附件/附件2.xlsx::光伏发电实际功率!DO102,附件/附件4.xlsx::Sheet1!DO102
2025-04-11,119,2025-04-11T19:40,2025-04-11T19:50,2025-04-11T19:50,2025-04-11T19:50,2717.0628,0.0,452.84380000000004,0.0,452.84380000000004,1.1233,1.3473,附件/附件2.xlsx::小区负载!DP102,附件/附件2.xlsx::光伏发电实际功率!DP102,附件/附件4.xlsx::Sheet1!DP102
2025-04-11,120,2025-04-11T19:50,2025-04-11T20:00,2025-04-11T20:00,2025-04-11T20:00,2642.07,0.0,440.345,0.0,440.345,1.1039,1.3482,附件/附件2.xlsx::小区负载!DQ102,附件/附件2.xlsx::光伏发电实际功率!DQ102,附件/附件4.xlsx::Sheet1!DQ102
2025-04-11,121,2025-04-11T20:00,2025-04-11T20:10,2025-04-11T20:10,2025-04-11T20:10,2576.0638,0.0,429.34396666666663,0.0,429.34396666666663,1.1315,1.3513,附件/附件2.xlsx::小区负载!DR102,附件/附件2.xlsx::光伏发电实际功率!DR102,附件/附件4.xlsx::Sheet1!DR102
2025-04-11,122,2025-04-11T20:10,2025-04-11T20:20,2025-04-11T20:20,2025-04-11T20:20,2602.5298,0.0,433.75496666666663,0.0,433.75496666666663,1.0973,1.34,附件/附件2.xlsx::小区负载!DS102,附件/附件2.xlsx::光伏发电实际功率!DS102,附件/附件4.xlsx::Sheet1!DS102
2025-04-11,123,2025-04-11T20:20,2025-04-11T20:30,2025-04-11T20:30,2025-04-11T20:30,2688.82,0.0,448.1366666666667,0.0,448.1366666666667,1.048,1.3489,附件/附件2.xlsx::小区负载!DT102,附件/附件2.xlsx::光伏发电实际功率!DT102,附件/附件4.xlsx::Sheet1!DT102
2025-04-11,124,2025-04-11T20:30,2025-04-11T20:40,2025-04-11T20:40,2025-04-11T20:40,2687.8639,0.0,447.97731666666664,0.0,447.97731666666664,1.1124,1.3952,附件/附件2.xlsx::小区负载!DU102,附件/附件2.xlsx::光伏发电实际功率!DU102,附件/附件4.xlsx::Sheet1!DU102
2025-04-11,125,2025-04-11T20:40,2025-04-11T20:50,2025-04-11T20:50,2025-04-11T20:50,2612.8982,0.0,435.48303333333337,0.0,435.48303333333337,0.9632,1.2226,附件/附件2.xlsx::小区负载!DV102,附件/附件2.xlsx::光伏发电实际功率!DV102,附件/附件4.xlsx::Sheet1!DV102
2025-04-11,126,2025-04-11T20:50,2025-04-11T21:00,2025-04-11T21:00,2025-04-11T21:00,2577.51,0.0,429.58500000000004,0.0,429.58500000000004,0.6881,0.9332,附件/附件2.xlsx::小区负载!DW102,附件/附件2.xlsx::光伏发电实际功率!DW102,附件/附件4.xlsx::Sheet1!DW102
2025-04-11,127,2025-04-11T21:00,2025-04-11T21:10,2025-04-11T21:10,2025-04-11T21:10,2697.7544,0.0,449.6257333333333,0.0,449.6257333333333,0.7233,0.9068,附件/附件2.xlsx::小区负载!DX102,附件/附件2.xlsx::光伏发电实际功率!DX102,附件/附件4.xlsx::Sheet1!DX102
2025-04-11,128,2025-04-11T21:10,2025-04-11T21:20,2025-04-11T21:20,2025-04-11T21:20,2864.3205,0.0,477.38674999999995,0.0,477.38674999999995,0.7873,0.9371,附件/附件2.xlsx::小区负载!DY102,附件/附件2.xlsx::光伏发电实际功率!DY102,附件/附件4.xlsx::Sheet1!DY102
2025-04-11,129,2025-04-11T21:20,2025-04-11T21:30,2025-04-11T21:30,2025-04-11T21:30,2890.28,0.0,481.71333333333337,0.0,481.71333333333337,0.7698,0.9371,附件/附件2.xlsx::小区负载!DZ102,附件/附件2.xlsx::光伏发电实际功率!DZ102,附件/附件4.xlsx::Sheet1!DZ102
2025-04-11,130,2025-04-11T21:30,2025-04-11T21:40,2025-04-11T21:40,2025-04-11T21:40,2666.0966,0.0,444.3494333333333,0.0,444.3494333333333,0.8092,0.9871,附件/附件2.xlsx::小区负载!EA102,附件/附件2.xlsx::光伏发电实际功率!EA102,附件/附件4.xlsx::Sheet1!EA102
2025-04-11,131,2025-04-11T21:40,2025-04-11T21:50,2025-04-11T21:50,2025-04-11T21:50,2462.3317,0.0,410.3886166666667,0.0,410.3886166666667,0.6348,0.7764,附件/附件2.xlsx::小区负载!EB102,附件/附件2.xlsx::光伏发电实际功率!EB102,附件/附件4.xlsx::Sheet1!EB102
2025-04-11,132,2025-04-11T21:50,2025-04-11T22:00,2025-04-11T22:00,2025-04-11T22:00,2371.88,0.0,395.31333333333333,0.0,395.31333333333333,0.3294,0.4209,附件/附件2.xlsx::小区负载!EC102,附件/附件2.xlsx::光伏发电实际功率!EC102,附件/附件4.xlsx::Sheet1!EC102
2025-04-11,133,2025-04-11T22:00,2025-04-11T22:10,2025-04-11T22:10,2025-04-11T22:10,2297.8571,0.0,382.9761833333334,0.0,382.9761833333334,0.2921,0.3859,附件/附件2.xlsx::小区负载!ED102,附件/附件2.xlsx::光伏发电实际功率!ED102,附件/附件4.xlsx::Sheet1!ED102
2025-04-11,134,2025-04-11T22:10,2025-04-11T22:20,2025-04-11T22:20,2025-04-11T22:20,2455.7906,0.0,409.2984333333333,0.0,409.2984333333333,0.3533,0.4368,附件/附件2.xlsx::小区负载!EE102,附件/附件2.xlsx::光伏发电实际功率!EE102,附件/附件4.xlsx::Sheet1!EE102
